player_id,name,position,bats,height_in,weight_lbs,sprint_speed,bmi,ISO,BB_pct,K_pct,wRC_plus,Def,BsR,OBP,SLG,contact_rate,power_speed,HR_rate,SB_rate,Rtot,Rdrs,peak_WAR,career_WAR,career_seasons,WAR_3yr_avg,debut_age,final_age,archetype_id,pca_x,pca_y,archetype_label
1678,Preston Wilson,CF,R,72.5,195,31.5,26.1,0.2205,0.08349999999999999,0.23424999999999999,110.5,-4.5,-0.75,0.3335,0.4865,0.76575,6.94575,0.0462,0.037,-5.5,-1.25,2.8,17.8,8,2.1375,25,28,1,2.9166971162033013,1.4596424862459623,High-K Power Threat
1679,Prince Fielder,1B,R,74.5,225,26.72125,28.5,0.236375,0.130125,0.16525,145.25,-9.125,-4.375,0.393375,0.5265,0.83475,6.3275749999999995,0.049737500000000004,0.00195,-4.25,-8.5,6.3,52.2,16,3.375,23,31,4,6.7636897007974754,-1.4483218004575285,Franchise Cornerstone
1680,Quilvio Veras,2B,R,71.5,185,31.43,25.4,0.10300000000000001,0.11050000000000001,0.1565,95.5,7.0,-0.5,0.3715,0.383,0.8434999999999999,3.23715,0.01195,0.0462,7.0,0.0,2.4,6.6,4,2.025,29,30,2,-1.5570868492475989,-1.9592209789220794,Solid Contributor
1681,Quintin Berry,DH,R,74.0,230,31.5,29.5,0.096,0.076,0.242,92.0,-4.0,2.0,0.33,0.354,0.758,3.024,0.0061,0.0636,-9.0,-4.0,0.5,1.0,2,0.5,27,27,5,-1.6682503091110052,1.874960211212963,Speedy Slap Hitter
1682,Quinton McCracken,DH,R,74.0,230,28.07,29.5,0.149,0.08,0.17,112.0,4.0,-2.0,0.367,0.458,0.83,4.1824,0.0075,0.0125,4.0,0.0,1.8,3.6,2,1.8,31,31,3,0.8667816095983418,-2.1926312023653907,Power Contact Hitter
1683,R.A. Dickey,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,105.52044242543946,0.0,0.0,0.32,0.42,0.785,4.725,0.2133,0.0711,0.0,0.0,0.6,1.4,4,0.475,35,37,0,-0.5321216878979917,2.335317470130064,Bench/Utility Role
1684,Rafael Devers,3B,R,73.5,210,28.209999999999997,27.3,0.22655555555555557,0.08966666666666667,0.22511111111111115,124.44444444444444,-7.777777777777778,-1.0,0.34377777777777774,0.5007777777777778,0.774888888888889,6.388533333333333,0.047344444444444446,0.006733333333333333,-9.222222222222221,-6.777777777777778,5.4,52.6,18,2.7666666666666666,20,27,4,4.655844490408107,0.5813328763605422,Franchise Cornerstone
1685,Rafael Furcal,SS,R,72.5,190,31.389200000000002,25.4,0.12619999999999998,0.09112,0.12576,102.12,5.6,4.12,0.35184,0.41223999999999994,0.87424,3.962908,0.015752,0.044528,4.24,4.16,6.5,79.6,25,3.292,22,34,2,-1.4210901385317085,-2.5582144899838783,Solid Contributor
1686,Rafael Lopez,C,R,72.5,210,31.5,28.1,0.15,0.085,0.215,101.58730158730158,0.0,0.0,0.32,0.42,0.785,4.725,0.2381,0.0794,0.0,0.0,0.3,0.6,2,0.3,29,29,0,-0.7121644614611911,2.6528578415213704,Bench/Utility Role
1687,Rafael MarchÃ¡n,C,R,72.5,210,31.5,28.1,0.15,0.085,0.215,105.35714285714286,1.5,0.0,0.32,0.42,0.785,4.725,0.2679,0.0893,0.0,0.0,0.7,1.7999999999999998,4,0.325,22,25,0,-0.7626041643623265,2.8783612150341056,Bench/Utility Role
1688,Rafael Ortega,DH,R,74.0,230,31.5,29.5,0.14725,0.095,0.21025,103.76470588235294,-1.25,-0.25,0.33275,0.41525,0.7897500000000001,4.638375,0.0682,0.035575,-0.75,-1.0,2.0,5.0,8,0.85,30,32,0,0.037524481240056105,0.8237540355700681,Bench/Utility Role
1689,Rafael Palmeiro,DH,R,74.0,230,26.655,29.5,0.24433333333333332,0.13533333333333333,0.11599999999999999,123.83333333333333,-2.5,-1.6666666666666667,0.371,0.5138333333333334,0.884,6.508033333333334,0.054049999999999994,0.0030333333333333336,-3.6666666666666665,-1.5,4.7,33.6,12,3.016666666666667,35,40,4,4.826984796535259,-2.4329684187187417,Franchise Cornerstone
1690,Rafael Ynoa,3B,R,73.5,210,31.5,27.3,0.15,0.085,0.215,101.40845070422536,-1.0,-1.0,0.32,0.42,0.785,4.725,0.2113,0.0704,0.0,0.0,0.4,0.8,2,0.4,26,26,0,-0.4929542112075235,2.3999435957566093,Bench/Utility Role
1691,Raimel Tapia,DH,R,74.0,230,30.656666666666666,29.5,0.09833333333333334,0.06,0.16733333333333333,88.0,2.0,2.6666666666666665,0.3293333333333333,0.38466666666666666,0.8326666666666666,3.001366666666667,0.010799999999999999,0.031599999999999996,-0.6666666666666666,2.0,0.9,4.4,6,0.7833333333333333,26,28,5,-2.639064094660721,-0.8372535262155844,Speedy Slap Hitter
1692,Rajai Davis,DH,R,74.0,230,31.5,29.5,0.12264705882352941,0.059352941176470594,0.18035294117647058,90.17647058823529,-0.11764705882352941,4.176470588235294,0.31717647058823534,0.3901176470588235,0.8196470588235294,3.8633823529411764,0.014011764705882352,0.08134117647058824,-1.9411764705882353,0.11764705882352941,3.3,27.0,17,1.6258823529411766,26,36,5,-2.225155051024797,0.42285576439554584,Speedy Slap Hitter
1693,Ramiro PeÃ±a,DH,R,74.0,230,30.4025,29.5,0.10525,0.07125000000000001,0.20550000000000002,76.66822429906543,2.25,0.0,0.3005,0.3585,0.7945,3.2034249999999997,0.0808,0.0374,0.5,2.0,0.9,3.8,8,0.475,24,30,5,-2.9974673583494345,0.5932306229883557,Speedy Slap Hitter
1694,RamÃ³n Cabrera,DH,R,74.0,230,27.01,29.5,0.111,0.043,0.162,66.0,1.0,0.0,0.279,0.357,0.838,2.9981,0.0162,0.0054,-3.0,-7.0,0.2,0.4,2,0.2,26,26,5,-2.7863789534408445,-0.4612640885036462,Speedy Slap Hitter
1695,RamÃ³n Castro,DH,R,74.0,230,29.3275,29.5,0.176,0.0845,0.22275,102.12316522003539,-0.75,-0.75,0.32075,0.437625,0.77725,5.1043,0.1102875,0.0299625,0.5,-0.625,0.8,8.0,16,0.50625,26,35,1,0.5477671732060239,1.0813072494102902,High-K Power Threat
1696,RamÃ³n HernÃ¡ndez,DH,R,74.0,230,27.339166666666667,29.5,0.15583333333333332,0.075,0.13725,100.33333333333333,1.6666666666666667,-2.0833333333333335,0.32858333333333334,0.423,0.86275,4.260025,0.050616666666666664,0.008675,1.25,0.16666666666666666,4.2,47.2,24,1.9875,24,37,3,0.12231227194125893,-2.012480965706536,Power Contact Hitter
1697,RamÃ³n Laureano,CF,R,72.5,195,30.705384615384617,26.1,0.1863076923076923,0.07576923076923077,0.2693076923076923,112.84615384615384,3.0,1.0769230769230769,0.3259230769230769,0.4369230769230769,0.7306923076923078,5.725830769230769,0.031615384615384615,0.023761538461538462,1.7692307692307692,4.3076923076923075,3.5,30.8,13,2.296923076923077,23,29,1,0.7890998414452979,0.48399735107355796,High-K Power Threat
1698,RamÃ³n MartÃ­nez,DH,R,74.0,230,27.526666666666667,29.5,0.143,0.07533333333333334,0.11733333333333333,97.33333333333333,-0.3333333333333333,-0.3333333333333333,0.3373333333333333,0.418,0.8826666666666667,3.9619,0.019933333333333334,0.008833333333333334,-0.3333333333333333,0.0,1.2,4.0,6,0.75,27,29,3,-0.3830748953646227,-2.067889062778954,Power Contact Hitter
1699,RamÃ³n Santiago,SS,R,72.5,190,28.43625,25.4,0.111875,0.08462499999999999,0.163375,93.60810810810811,2.375,0.0,0.3305,0.368875,0.836625,3.21705,0.03835,0.015524999999999999,3.25,0.75,2.7,18.4,16,1.1875,22,34,5,-1.6993254087825462,-1.54738030669101,Speedy Slap Hitter
1700,RamÃ³n UrÃ­as,SS,R,72.5,190,27.726,25.4,0.1444,0.075,0.22800000000000004,104.8,3.8,0.0,0.3216,0.4016,0.772,4.0034,0.026799999999999997,0.00482,7.6,7.8,3.8,21.6,10,2.18,27,30,2,-0.8627788158370814,-1.5581726221090917,Solid Contributor
1701,RamÃ³n VÃ¡zquez,2B,R,71.5,185,29.17,25.4,0.10266666666666667,0.104,0.17966666666666664,99.66666666666667,-5.666666666666667,1.3333333333333333,0.35033333333333333,0.37766666666666665,0.8203333333333332,2.9380666666666664,0.009233333333333333,0.011833333333333335,-7.333333333333333,-3.6666666666666665,1.5,8.4,6,1.4000000000000001,25,31,3,-0.19976792573205965,-0.6818592420466545,Power Contact Hitter
1702,Randal Grichuk,DH,R,74.0,230,27.96272727272727,29.5,0.21390909090909088,0.060272727272727276,0.24336363636363637,104.93416927899688,1.2727272727272727,-0.09090909090909091,0.30372727272727273,0.4697272727272727,0.7566363636363637,5.964113636363636,0.05139090909090909,0.009186363636363637,-0.22727272727272727,0.8181818181818182,3.1,32.2,22,1.3531818181818183,22,32,1,1.381307382601557,0.5200382160512517,High-K Power Threat
1703,Randall Simon,DH,R,74.0,230,26.2,29.5,0.1514,0.0398,0.08159999999999999,107.8,-3.6,-0.8,0.3262,0.4484,0.9183999999999999,3.9666799999999993,0.027479999999999997,0.0,-3.6,0.0,0.9,3.5,5,0.774,26,28,3,0.16728516367762275,-2.485170552952225,Power Contact Hitter
1704,Randy Arozarena,LF,R,73.0,210,31.24090909090909,27.7,0.21281818181818182,0.09299999999999999,0.2637272727272727,133.0909090909091,0.45454545454545453,-1.3636363636363635,0.3507272727272727,0.4709090909090909,0.7362727272727273,6.658936363636363,0.04370909090909091,0.04072727272727272,-3.1818181818181817,-1.0909090909090908,4.2,32.2,11,2.6999999999999997,25,29,4,3.3393908263079974,1.1369715487431504,Franchise Cornerstone
1705,Randy Ruiz,DH,R,74.0,230,29.425,29.5,0.236,0.081,0.242,129.26470588235293,0.0,0.5,0.35250000000000004,0.5275,0.758,6.7658499999999995,0.14875,0.0406,0.0,0.0,1.0,2.4,4,0.4,30,31,4,3.24128392723288,1.661851456262594,Franchise Cornerstone
1706,Randy Velarde,2B,R,71.5,185,29.326666666666668,25.4,0.13,0.09500000000000001,0.18966666666666665,101.66666666666667,3.0,-0.3333333333333333,0.3546666666666667,0.408,0.8103333333333333,3.797333333333333,0.0188,0.013766666666666668,4.0,0.0,3.4,8.0,3,2.4233333333333333,37,38,3,-0.18438380972567342,-1.7126305645035678,Power Contact Hitter
1707,Randy Winn,LF,R,73.0,210,30.879473684210527,27.7,0.1261578947368421,0.08210526315789474,0.14205263157894735,100.6842105263158,4.2631578947368425,1.1578947368421053,0.34642105263157896,0.409,0.8579473684210526,3.885342105263158,0.014694736842105264,0.02856315789473684,4.842105263157895,4.842105263157895,7.4,53.8,19,2.7736842105263158,26,35,2,-1.262045673338996,-2.368783291659987,Solid Contributor
1708,Randy Wolf,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,105.62307447959061,0.0,0.0,0.32,0.42,0.785,4.725,0.2081,0.06935714285714285,0.0,0.0,0.7,5.3999999999999995,14,0.35714285714285715,23,33,0,-0.5387135438968805,2.317925501646793,Bench/Utility Role
1709,Ray Durham,2B,R,71.5,185,30.15642857142857,25.4,0.18042857142857144,0.10092857142857144,0.13757142857142857,115.0,-1.8571428571428572,1.5,0.36014285714285715,0.46414285714285713,0.8624285714285714,5.452614285714286,0.02554285714285714,0.01997857142857143,0.42857142857142855,-3.0,9.2,48.8,14,3.4878571428571425,28,36,4,2.0577523859077598,-1.8966781568981244,Franchise Cornerstone
1710,Ray Lankford,DH,R,74.0,230,27.674,29.5,0.2178,0.13540000000000002,0.2824,110.6,-5.0,0.0,0.358,0.47140000000000004,0.7176,6.03348,0.03638,0.00982,-6.8,-0.4,2.2,5.0,5,1.1199999999999999,33,37,1,3.7459555630033616,1.1319434382589124,High-K Power Threat
1711,Ray Olmedo,SS,R,72.5,190,31.5,25.4,0.15,0.085,0.215,101.85185185185185,3.0,1.0,0.32,0.42,0.785,4.725,0.2778,0.0926,0.0,0.0,0.3,0.6,2,0.3,26,26,0,-1.048773485121819,2.9193036556862855,Bench/Utility Role
1712,RaÃºl Casanova,DH,R,74.0,230,28.9925,29.5,0.17099999999999999,0.0815,0.1875,95.80926505802174,-2.5,-0.75,0.3185,0.43274999999999997,0.8125,4.9005,0.122475,0.035500000000000004,-1.5,0.0,0.5,2.0,8,0.3,27,35,0,0.17092263753676745,0.8423589263827411,Bench/Utility Role
1713,RaÃºl ChÃ¡vez,C,R,72.5,210,27.445,28.1,0.074,0.0345,0.126,62.0,6.5,0.0,0.286,0.3325,0.874,2.03715,0.01005,0.003,4.0,6.5,1.0,3.0,4,0.625,35,36,5,-5.1344924846030775,-2.579330808858336,Speedy Slap Hitter
1714,RaÃºl GonzÃ¡lez,DH,R,74.0,230,28.03,29.5,0.101,0.11,0.138,81.0,2.0,3.0,0.317,0.332,0.862,2.831,0.0081,0.0122,-3.0,2.0,0.3,0.6,2,0.3,29,29,5,-2.7019772311584385,-1.6309306028978183,Speedy Slap Hitter
1715,RaÃºl IbaÃ±ez,DH,R,74.0,230,27.627499999999998,29.5,0.2041666666666667,0.08850000000000001,0.16458333333333333,117.25,-4.416666666666667,-0.4166666666666667,0.3436666666666666,0.48374999999999996,0.8354166666666667,5.6368,0.03945,0.005183333333333333,-7.166666666666667,-3.6666666666666665,4.5,48.6,24,2.0416666666666665,29,41,4,3.1086899051381383,-0.7934947583290718,Franchise Cornerstone
1716,RaÃºl Mondesi,RF,R,73.5,215,30.731666666666666,28.0,0.22,0.09383333333333332,0.17700000000000002,106.0,0.16666666666666666,1.8333333333333333,0.33216666666666667,0.478,0.823,6.774166666666667,0.03935,0.0376,-2.1666666666666665,0.0,5.6,17.1,6,2.65,29,32,4,2.0211641490014767,-0.19058546291951176,Franchise Cornerstone
1717,Rece Hinds,RF,R,73.5,215,31.5,28.0,0.15,0.085,0.215,109.80392156862746,1.0,0.0,0.32,0.42,0.785,4.725,0.2941,0.098,0.0,0.0,0.7,1.4,2,0.7,23,23,0,-0.6186954360425626,3.043995660684025,Bench/Utility Role
1718,Reed Johnson,DH,R,74.0,230,27.830666666666666,29.5,0.13799999999999998,0.049133333333333334,0.1772,104.4,3.6666666666666665,0.0,0.34659999999999996,0.4261333333333333,0.8227999999999999,3.8428,0.018586666666666665,0.010873333333333334,-2.4,3.466666666666667,5.1,23.8,15,1.6266666666666665,26,35,3,-0.3952063085963436,-1.6953491951096569,Power Contact Hitter
1719,Reese McGuire,C,R,72.5,210,29.495714285714286,28.1,0.126,0.07457142857142858,0.21,91.09015758202015,0.0,0.0,0.3152857142857143,0.3907142857142857,0.79,3.780142857142857,0.07004285714285714,0.022885714285714287,1.4285714285714286,2.2857142857142856,1.8,4.8,7,0.7999999999999999,24,29,5,-1.458069776899461,0.1185987241084526,Speedy Slap Hitter
1720,Reggie Abercrombie,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,101.875,2.0,0.5,0.32,0.42,0.785,4.725,0.21875,0.07289999999999999,0.0,0.0,0.4,1.0,4,0.175,26,27,0,-0.8404629892078203,2.3992307068503718,Bench/Utility Role
1721,Reggie Sanders,RF,R,73.5,215,30.974999999999998,28.0,0.24166666666666667,0.08033333333333333,0.23283333333333334,113.33333333333333,5.166666666666667,0.8333333333333334,0.3275,0.504,0.7671666666666667,7.505400000000001,0.051449999999999996,0.032516666666666666,4.5,1.3333333333333333,3.6,27.6,12,2.55,33,38,4,2.3354305950770646,0.31098866719386004,Franchise Cornerstone
1722,Reggie Taylor,DH,R,74.0,230,31.5,29.5,0.174,0.045,0.254,77.0,5.0,-3.0,0.291,0.429,0.746,5.481,0.0289,0.0354,5.0,0.0,0.2,0.4,2,0.2,25,25,1,-1.2594921253092095,1.5558447491068996,High-K Power Threat
1723,Reggie Willits,DH,R,74.0,230,30.71666666666667,29.5,0.08166666666666667,0.10733333333333334,0.17266666666666666,94.33333333333333,-1.3333333333333333,0.6666666666666666,0.3506666666666667,0.3553333333333333,0.8273333333333334,2.5380333333333334,0.0862,0.04976666666666666,0.6666666666666666,-1.3333333333333333,0.7,3.1999999999999997,6,0.45,25,29,5,-2.032840282266876,-0.046344256191616244,Speedy Slap Hitter
1724,Reid Brignac,SS,R,72.5,190,29.54,25.4,0.14,0.07300000000000001,0.2255,94.9247311827957,4.5,0.5,0.3135,0.40249999999999997,0.7745,4.1552,0.0929,0.0315,0.5,5.0,2.5,5.4,4,0.775,23,24,5,-1.4445305809598714,0.4208814480695334,Speedy Slap Hitter
1725,Renato NÃºÃ±ez,3B,R,73.5,210,26.5,27.3,0.213,0.0754,0.2616,106.4,-2.8,0.6,0.3184,0.4646,0.7384000000000001,5.6344,0.04628,0.0006799999999999999,-0.8,0.0,2.9,4.9,5,1.3559999999999999,24,26,1,2.0556914094052523,0.45769543706316657,High-K Power Threat
1726,RenÃ© Pinto,C,R,72.5,210,31.5,28.1,0.15,0.085,0.215,100.0,-2.0,0.0,0.32,0.42,0.785,4.725,0.1429,0.0476,-1.5,0.0,0.3,1.2,4,0.3,26,26,0,-0.3710521514210163,1.8363298997268866,Bench/Utility Role
1727,RenÃ© Rivera,C,R,72.5,210,29.061,28.1,0.1527,0.08020000000000001,0.2354,96.90720050640924,2.8,-0.8,0.3125,0.4077,0.7646,4.42725,0.12528,0.03689,1.6,4.2,2.7,9.7,10,0.96,21,34,0,-0.7993717621094574,0.8256129235993696,Bench/Utility Role
1728,Rey OrdÃ³Ã±ez,SS,R,72.5,190,28.2,25.4,0.171,0.016,0.09699999999999999,127.0,-4.0,0.0,0.328,0.487,0.903,4.8222,0.0242,0.0,-1.0,-4.0,0.7,1.4,2,0.7,32,32,3,1.1144726069412552,-1.772384442985627,Power Contact Hitter
1729,Rey SÃ¡nchez,SS,R,72.5,190,28.89625,25.4,0.061,0.041875,0.091375,62.625,15.75,1.25,0.301375,0.328625,0.908625,1.7514124999999998,0.002725,0.005975,18.375,5.75,6.8,17.6,8,2.30125,32,36,2,-6.301907382445639,-4.70237194478697,Solid Contributor
1730,Rhys Hoskins,LF,R,73.0,210,27.709999999999997,27.7,0.2658333333333333,0.14033333333333334,0.236,136.16666666666666,-3.6666666666666665,-1.3333333333333333,0.3606666666666667,0.5105000000000001,0.7639999999999999,7.393783333333334,0.056183333333333335,0.005833333333333334,-4.5,-3.6666666666666665,3.0,22.8,12,1.8333333333333333,24,29,4,5.790699336245208,0.41056097584184104,Franchise Cornerstone
1731,Rich Aurilia,SS,R,72.5,190,27.872666666666667,25.4,0.168,0.07253333333333334,0.13799999999999998,101.26666666666667,-1.0,-0.5333333333333333,0.3314666666666667,0.44606666666666667,0.862,4.696106666666666,0.031086666666666665,0.0026333333333333334,-0.4,-1.2,6.7,28.8,15,2.066666666666667,28,35,3,0.7588500417983811,-1.8517285201266935,Power Contact Hitter
1732,Rich Becker,DH,R,74.0,230,26.62,29.5,0.133,0.188,0.244,109.0,-9.0,1.0,0.384,0.375,0.756,3.5405,0.0112,0.0028,-18.0,0.0,1.6,1.6,1,1.6,28,28,3,2.7307263010155776,-0.04902342253020862,Power Contact Hitter
1733,Richard Hidalgo,CF,R,72.5,195,29.585454545454546,26.1,0.2260909090909091,0.0890909090909091,0.19136363636363637,108.72727272727273,10.181818181818182,-2.272727272727273,0.3437272727272727,0.49381818181818177,0.8086363636363636,6.7361272727272725,0.04370909090909091,0.010736363636363636,8.545454545454545,7.818181818181818,6.3,31.4,11,3.371818181818182,25,30,2,1.7815651177460172,-2.1020037505629348,Solid Contributor
1734,Richard UreÃ±a,SS,R,72.5,190,31.5,25.4,0.15,0.085,0.215,100.92592592592592,0.0,0.0,0.32,0.42,0.785,4.725,0.1389,0.0463,0.0,0.0,0.5,1.0,2,0.5,22,22,0,-0.4781845697002237,1.5720537921156312,Bench/Utility Role
1735,Richie Palacios,LF,R,73.0,210,31.5,27.7,0.13166666666666668,0.104,0.214,99.97385620915031,1.6666666666666667,1.0,0.32866666666666666,0.38599999999999995,0.786,4.1475,0.10333333333333335,0.052700000000000004,2.0,1.6666666666666667,1.8,6.0,6,1.0,26,27,0,-1.1766661749799852,0.8353387060717768,Bench/Utility Role
1736,Richie Sexson,DH,R,74.0,230,27.470000000000002,29.5,0.23976923076923076,0.10761538461538461,0.23369230769230767,126.46153846153847,-3.0,-1.3076923076923077,0.3516153846153846,0.5097692307692309,0.7663076923076922,6.523661538461538,0.06800769230769231,0.008876923076923077,-3.6923076923076925,-2.4615384615384617,4.2,36.4,13,2.897692307692308,25,31,4,4.637991125292752,-0.023735997656200488,Franchise Cornerstone
1737,Richie Shaffer,1B,R,74.5,225,31.5,28.5,0.15,0.085,0.215,100.0,1.0,0.0,0.32,0.42,0.785,4.725,0.2778,0.0926,0.0,0.0,0.2,0.4,2,0.2,25,25,0,-0.9087655620991936,3.0513813906674003,Bench/Utility Role
1738,Rick Ankiel,DH,R,74.0,230,28.927272727272726,29.5,0.18181818181818182,0.07854545454545456,0.23109090909090912,98.53798256537983,2.272727272727273,-0.09090909090909091,0.3139090909090909,0.43736363636363634,0.7689090909090909,5.209890909090909,0.06773636363636364,0.02094545454545455,3.8181818181818183,2.1818181818181817,2.0,13.0,11,1.0909090909090908,20,31,1,0.13333609657026493,0.2730985223738565,High-K Power Threat
1739,Rick Reed,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,102.98507462686567,0.0,0.0,0.32,0.42,0.785,4.725,0.2239,0.0746,0.0,0.0,0.2,0.4,2,0.2,35,35,0,-0.6642877174745948,2.533986352353574,Bench/Utility Role
1740,Rickey Henderson,LF,R,73.0,210,31.5,27.7,0.125,0.14714285714285716,0.19442857142857142,99.28571428571429,-2.7142857142857144,1.7142857142857142,0.354,0.3644285714285714,0.8055714285714286,3.9375,0.06292857142857143,0.04761428571428571,-3.4285714285714284,0.0,1.4,3.6,7,0.6642857142857144,41,44,0,-0.4018402247278631,0.5451390237637513,Bench/Utility Role
1741,Rickie Weeks,2B,R,71.5,185,30.478749999999998,25.4,0.182625,0.10012499999999999,0.229625,117.0,-8.625,2.25,0.353125,0.44125000000000003,0.770375,5.5488875,0.0335375,0.02755,-8.375,-8.625,3.6,28.0,16,1.74375,22,31,1,2.7711450858763578,1.3223081425134458,High-K Power Threat
1742,Ricky GutiÃ©rrez,SS,R,72.5,190,29.133333333333336,25.4,0.10266666666666667,0.08,0.108,100.33333333333333,-8.333333333333334,0.0,0.34833333333333333,0.383,0.892,3.0147666666666666,0.015733333333333332,0.007133333333333334,-8.333333333333334,0.0,2.3,8.0,6,1.5833333333333333,30,32,3,-0.4296025818873731,-1.8270612943908802,Power Contact Hitter
1743,Ricky LedÃ©e,DH,R,74.0,230,26.534285714285716,29.5,0.19114285714285714,0.11514285714285713,0.20900000000000002,104.42857142857143,-0.8571428571428571,0.5714285714285714,0.337,0.43957142857142856,0.791,5.068657142857143,0.032214285714285716,0.002214285714285714,0.2857142857142857,0.2857142857142857,2.4,6.6,7,1.0,28,31,1,1.578030190305924,-0.7588622175669401,High-K Power Threat
1744,Ricky Nolasco,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,103.0762987012987,0.0,-0.3333333333333333,0.32,0.42,0.785,4.725,0.2404666666666667,0.08013333333333333,0.0,0.0,0.4,1.4000000000000001,6,0.21666666666666667,27,30,0,-0.66418546981852,2.702710386133767,Bench/Utility Role
1745,Riley Adams,DH,R,74.0,230,29.518888888888892,29.5,0.15555555555555556,0.07677777777777778,0.2683333333333333,94.3787992175089,0.0,-1.1111111111111112,0.30733333333333335,0.4075555555555555,0.7316666666666667,4.571922222222223,0.07195555555555555,0.019777777777777776,-1.7777777777777777,-3.5555555555555554,1.4,6.2,9,0.6966666666666667,25,28,1,-0.022751740179139113,1.675611174810395,High-K Power Threat
1746,Riley Greene,CF,R,72.5,195,29.3075,26.1,0.18,0.0875,0.28375,115.75,0.5,-0.5,0.33275,0.44525,0.7162499999999999,5.2511,0.041499999999999995,0.007699999999999999,-2.5,0.5,5.3,20.799999999999997,8,2.525,21,23,1,1.8859906531825512,0.6106579555291645,High-K Power Threat
1747,Rio Ruiz,DH,R,74.0,230,27.07,29.5,0.174,0.09,0.219,83.5,0.0,-1.5,0.296,0.40149999999999997,0.781,4.73715,0.0366,0.00245,3.0,0.0,0.6,1.6,4,0.3,25,26,1,-0.34913856861377823,-0.0038315697793918162,High-K Power Threat
1748,Rob Bowen,DH,R,74.0,230,30.106666666666666,29.5,0.147,0.10466666666666669,0.25133333333333335,96.72727272727273,-2.0,-0.3333333333333333,0.328,0.40399999999999997,0.7486666666666667,4.434033333333333,0.09373333333333334,0.031033333333333333,-3.0,-2.6666666666666665,1.0,1.6,3,0.37666666666666665,25,26,1,0.18517113239405827,1.720476051608316,High-K Power Threat
1749,Rob Brantly,C,R,72.5,210,31.5,28.1,0.15,0.085,0.215,101.76991150442478,-3.0,0.0,0.32,0.42,0.785,4.725,0.1327,0.0442,0.0,0.0,0.5,1.0,2,0.5,22,22,0,-0.2798947230905894,1.636115226740858,Bench/Utility Role
1750,Rob Ducey,DH,R,74.0,230,31.13,29.5,0.15,0.085,0.215,100.0,1.0,0.0,0.32,0.42,0.785,4.6695,0.0987,0.0329,0.0,0.0,0.4,0.4,1,0.4,36,36,0,-0.46696632326070653,1.0829877970932087,Bench/Utility Role
1751,Rob Johnson,C,R,72.5,210,27.52,28.1,0.112,0.09,0.207,63.0,4.0,-2.0,0.289,0.326,0.793,3.0822,0.0069,0.0034,1.0,4.0,0.4,0.8,2,0.4,26,26,5,-3.0803839950594067,-0.7432611630756897,Speedy Slap Hitter
1752,Rob Mackowiak,DH,R,74.0,230,29.222727272727273,29.5,0.149,0.0880909090909091,0.22890909090909092,94.63636363636364,0.6363636363636364,0.0,0.3380909090909091,0.41363636363636364,0.771090909090909,4.375154545454546,0.024990909090909088,0.020154545454545456,-0.9090909090909091,1.4545454545454546,2.3,12.2,11,1.0754545454545454,26,31,1,-0.08882498226530341,-0.024873609876675532,High-K Power Threat
1753,Rob Refsnyder,DH,R,74.0,230,28.525,29.5,0.16525,0.10675000000000001,0.24125000000000002,127.25,-1.5,-0.75,0.3655,0.44225,0.75875,4.650575,0.0277,0.0133,-1.25,-1.5,1.2,5.8,8,0.825,31,33,1,2.156919274372622,0.011011865989649967,High-K Power Threat
1754,Robb Quinlan,3B,R,73.5,210,27.89,27.3,0.17466666666666666,0.052333333333333336,0.148,120.33333333333333,-1.3333333333333333,-0.3333333333333333,0.3393333333333333,0.47300000000000003,0.852,4.877033333333333,0.03336666666666667,0.008366666666666666,-0.6666666666666666,-1.0,1.4,5.8,6,1.0666666666666667,27,29,3,1.3028968833620336,-1.353261984289475,Power Contact Hitter
1755,Robbie Grossman,LF,R,73.0,210,28.742857142857144,27.7,0.1419047619047619,0.12223809523809524,0.21714285714285717,107.13378684807256,-3.619047619047619,-0.38095238095238093,0.346,0.39280952380952383,0.7828571428571429,4.102376190476191,0.022709523809523808,0.015376190476190477,-3.238095238095238,-2.5714285714285716,2.9,21.8,21,1.061904761904762,23,33,3,0.9040875588887981,-0.038897180732198194,Power Contact Hitter
1756,Robbie Ray,DH,R,74.0,230,31.5,29.5,0.15,0.085,0.215,106.59836065573771,0.0,-0.5,0.32,0.42,0.785,4.725,0.24795,0.08265,0.0,0.0,0.5,1.6,4,0.35,24,25,0,-0.5562288356963302,2.733350336793685,Bench/Utility Role
1757,Robby Hammock,C,R,72.5,210,29.11,28.1,0.1795,0.07050000000000001,0.195,85.5,1.0,-2.0,0.315,0.441,0.8049999999999999,5.2248,0.027999999999999997,0.0141,-1.0,1.0,0.6,1.4,4,0.475,26,27,1,0.07648128757805252,-0.003410115515930301,High-K Power Threat
